ID;азвание;усское название;ртикул;роизводитель;ренд;атегория;аличие;ена
2000047549;Утюг TEFAL/ Отпариватель, вертикальный, 1500 Вт, постоянная подача пара;Утюг TEFAL;IT3422E0;Tefal;;Бытовая техника и электроника;0;ет цены
2000001838;Размеры (ВхШхГ): 177,2х54,1х54,5 см, объём 282 (219+ 63) л, морозильная камера снизу;Встраиваемый холодильник BOSCH;KIV38X20RU;Bosch;;Бытовая техника и электроника;0;ет цены
2000049902;Встраиваемые электрические духовки HANSA/ Встраиваемый духовой шкаф BOEI694501. 11 режимов нагрева, программатор Easy Control, утапливаемые переключатели, пиролиз, телескопические направляющие, 4 стекла дверцы,система охлаждения духовки, рецепты на дверце, цвет нержавеющая сталь;Встраиваемые электрические духовки HANSA;BOEI694501;Hansa;;Бытовая техника и электроника;0;ет цены
2000049899;Встраиваемая варочная панель HANSA/ Варочная поверхность, газовая BHGY610791, 4 газовых конфороки (1х5,3см,2х7,3cм, 1х9,8см), ЧУГУННЫЕ РЕШЕТКИ, автоподжиг, газ-контроль, слоновая кость;Встраиваемая варочная панель HANSA;BHGY610791;Hansa;;Бытовая техника и электроника;0;ет цены
2000049900;Встраиваемые газовые панели Hansa/ Варочная поверхность, газовая BHGI610391, 4 газовых конфороки (1х5,3см,2х7,3cм, 1х9,8см), ЧУГУННЫЕ РЕШЕТКИ, автоподжиг, газ-контроль, нержавеющая сталь;Встраиваемые газовые панели Hansa;BHGI610391;Hansa;;Бытовая техника и электроника;0;ет цены
2000049901;Встраиваемая варочная панель HANSA/ Варочная поверхность, газовая BHGA620390, 4 газовых конфороки (1х5,3см,2х7,3cм, 1х9,8см), ЧУГУННЫЕ РЕШЕТКИ, автоподжиг, газ-контроль, антрацит;Встраиваемая варочная панель HANSA;BHGA620390;Hansa;;Бытовая техника и электроника;0;ет цены
2000049903;"Встраиваемая варочная поверхность HANSA/ Варочная поверхность электрическая 60см BHEI601060, 4 электрических элемента (2x14,5см, 1х18,0см, 1х18,0см """"Быстрый нагрев""""), интегрированная панель управления, 6-ти тактный переключатель, контрольная лампа, цвет нержавеющая сталь";Встраиваемая варочная поверхность HANSA;BHEI601060;Hansa;;Бытовая техника и электроника;0;ет цены
2000053443;Отпариватель TEFAL/ Отпариватель, 1800 Вт, 37 г/мин.;Отпариватель TEFAL;IT2460E0;Tefal;;Бытовая техника и электроника;0;ет цены
2000042401;59.5х59.5x56.5 см, 61л, 8 режимов работы, 1 ряд телескопических направляющих, утапливаемые переключатели, таймер, каталитическая очистка, нержавеющая сталь;Встраиваемые электрические духовки Schaub Lorenz;SLB EE6840;Schaub Lorenz;;Бытовая техника и электроника;0;ет цены
2000047711;Встраиваемые электрические панели Graude/ Электрическая,  стеклокерамика, домино, 5.1 х 28.8 х 52 см, 9 ступеней нагрева, Функция таймера, Индикация нагрева, Индикация красного цвета,  Автоматическое отключение, защита от детей, слайдерное управление, черная;Встраиваемые электрические панели Graude;EK 30.0 S;Graude;;Бытовая техника и электроника;0;ет цены
2000047712;Встраиваемые электрические панели Graude/ 45 см, Электрическая,  стеклокерамика, 5.1 х 45 х 52 см, 9 ступеней нагрева, Функция таймера, Индикация нагрева, Индикация красного цвета,  Автоматическое отключение, защита от детей, сенсороное управление, черная;Встраиваемые электрические панели Graude;EK 45.0 S;Graude;;Бытовая техника и электроника;0;ет цены
